Order Date,Listing Address,Formatted Address,Order/Listing
7/1/25 12:53,"18637 Amarado Cir, Rio Verde, AZ 85263",18637 amarado cir rio verde az 85263,
7/1/25 13:22,"7344 E Pierce St, Scottsdale, AZ 85257",7344 e pierce st scottsdale az 85257,
7/1/25 14:49,"517 Samuel Lee Ln, Murfreesboro, TN 37127",517 samuel lee ln murfreesboro tn 37127,
7/1/25 14:49,"4123 Audubon Pk Dr, Charlotte, NC 28217",4123 audubon pk dr charlotte nc 28217,
7/1/25 14:52,"3177 Alhambra Cir, Hampton, GA 30228",3177 alhambra cir hampton ga 30228,
7/1/25 15:05,"3559 Victoria St, Atlanta, GA 30337",3559 victoria st atlanta ga 30337,
7/1/25 15:16,"12104 Fawn Brindle St, Riverview, FL 33578",12104 fawn brindle st riverview fl 33578,
7/1/25 15:19,"10343 E Jacob Ave, Mesa, AZ 85209",10343 e jacob ave mesa az 85209,
7/1/25 15:58,"7305 N Van Ark Rd 5, Tucson, AZ 85743",7305 n van ark rd 5 tucson az 85743,
7/1/25 16:39,"1917 E Jensen St, Mesa, AZ 85203",1917 e jensen st mesa az 85203,
7/1/25 16:46,"14530 N Crown Point Dr, Oro Valley, AZ 85755",14530 n crown point dr oro valley az 85755,
7/1/25 16:56,"15885 W Apache St, Goodyear, AZ 85338",15885 w apache st goodyear az 85338,
7/1/25 17:08,"1612 E Glenhaven Dr, Phoenix, AZ 85048",1612 e glenhaven dr phoenix az 85048,
7/1/25 17:22,"5732 E 13th St, Tucson, AZ 85711",5732 e 13th st tucson az 85711,
7/1/25 17:25,"5220 S 16th Pl, Phoenix, AZ 85040",5220 s 16th pl phoenix az 85040,
7/1/25 17:41,"4720 W Avenida Del Rey, Phoenix, AZ 85083",4720 w avenida del rey phoenix az 85083,
7/1/25 19:01,"18525 N 85th Ave, Peoria, AZ 85382",18525 n 85th ave peoria az 85382,
7/1/25 19:39,"3033 W Treeline Dr, Tucson, AZ 85741",3033 w treeline dr tucson az 85741,
7/1/25 21:51,"2601 W Broadway Blvd 386, Tucson, AZ 85745",2601 w broadway blvd 386 tucson az 85745,
7/2/25 9:07,"2504 Stone Rd B, East Point, GA 30344",2504 stone rd b east point ga 30344,
7/2/25 9:12,"60387 Loose Reins Pl, Tucson, AZ 85739",60387 loose reins pl tucson az 85739,
7/2/25 9:22,"5473 Winslow Crossing, Stonecrest, GA 30038",5473 winslow crossing stonecrest ga 30038,
7/2/25 9:28,"1741 W Calle Del Rey, Tucson, AZ 85713",1741 w calle del rey tucson az 85713,
7/2/25 9:29,"33 E Big Wash Pl, Oro Valley, AZ 85755",33 e big wash pl oro valley az 85755,
7/2/25 9:31,"1910 Leichester St, Valrico, FL 33594",1910 leichester st valrico fl 33594,
7/2/25 9:34,"5119 S Aleppo Dr, Tucson, AZ 85706",5119 s aleppo dr tucson az 85706,
7/2/25 9:40,"1628 E Granada Rd, Phoenix, AZ 85006",1628 e granada rd phoenix az 85006,
7/2/25 9:49,"40035 N Patriot Way, Anthem, AZ 85086",40035 n patriot way anthem az 85086,
7/2/25 10:29,"4539 Wrangler Run, San Antonio, TX 78223",4539 wrangler run san antonio tx 78223,
7/2/25 11:04,"8844 W Christopher Michael Ln, Peoria, AZ 85345",8844 w christopher michael ln peoria az 85345,
7/2/25 11:17,"5095 W New Shadow Way, Marana, AZ 85658",5095 w new shadow way marana az 85658,
7/2/25 11:35,"14634 W Marcus Dr, Surprise, AZ 85374",14634 w marcus dr surprise az 85374,
7/2/25 12:09,"5111 E Peach St, Tucson, AZ 85712",5111 e peach st tucson az 85712,
7/2/25 12:26,"9849 E Victoria Ln, Tucson, AZ 85730",9849 e victoria ln tucson az 85730,
7/2/25 13:01,"270 E Placita Nubes Blancas, Sahuarita, AZ 85629",270 e placita nubes blancas sahuarita az 85629,
7/2/25 13:52,"17604 W East Wind Ave, Goodyear, AZ 85338",17604 w east wind ave goodyear az 85338,
7/2/25 14:10,"6133 Hogan Creek Rd, Margate, FL 33063",6133 hogan creek rd margate fl 33063,
7/2/25 14:20,"558 S Lesueur 2, Mesa, AZ 85204",558 s lesueur 2 mesa az 85204,
7/2/25 14:51,"1367 W Stephanie Ln, San Tan Valley, AZ 85143",1367 w stephanie ln san tan valley az 85143,
7/2/25 14:53,"25136 N 135th Ave, Peoria, AZ 85383",25136 n 135th ave peoria az 85383,
7/2/25 14:57,"7828 Homewood Ln, Houston, TX 77028",7828 homewood ln houston tx 77028,
7/2/25 15:31,"18 Circulo Diego Rivera, Tubac, AZ 85646",18 circulo diego rivera tubac az 85646,
7/2/25 15:38,"885 S Osborn Ln, Gilbert, AZ 85296",885 s osborn ln gilbert az 85296,
7/2/25 15:52,"7232 E Nance St, Mesa, AZ 85207",7232 e nance st mesa az 85207,
7/2/25 16:21,"26336 W Tina Ln, Buckeye, AZ 85396",26336 w tina ln buckeye az 85396,
7/2/25 17:28,"5950 N 78th St unit 213, Scottsdale, AZ 85250",5950 n 78th st unit 213 scottsdale az 85250,
7/3/25 1:16,"7732 W Rancho Dr, Glendale, AZ 85303",7732 w rancho dr glendale az 85303,
7/3/25 6:34,"1056 Retner Dr SW, Mableton, GA 30126",1056 retner dr sw mableton ga 30126,
7/3/25 6:35,"5620 Whittondale Rd, Lithonia, GA 30058",5620 whittondale rd lithonia ga 30058,
7/3/25 7:39,"206 Hauteur Pl SW, Lilburn, GA 30047",206 hauteur pl sw lilburn ga 30047,
7/3/25 8:25,"22863 E Russet Rd, Queen Creek, AZ 85142",22863 e russet rd queen creek az 85142,
7/3/25 9:01,"5013 Clover Hill Rd, Indian Trail, NC 28079",5013 clover hill rd indian trail nc 28079,
7/3/25 10:11,"1123 E Betsy Ln, Gilbert, AZ 85296",1123 e betsy ln gilbert az 85296,
7/3/25 10:14,"4130 N 21st St, Phoenix, AZ 85016",4130 n 21st st phoenix az 85016,
7/3/25 10:40,"1717 N Ventura lane, Tempe, AZ 85281",1717 n ventura lane tempe az 85281,
7/3/25 10:47,"10249 Shadowy Dusk, Schertz, TX 78154",10249 shadowy dusk schertz tx 78154,
7/3/25 11:15,"2716 W Madero Ave, Mesa, AZ 85202",2716 w madero ave mesa az 85202,
7/3/25 11:20,"10443 E Billings St, Apache Junction, AZ 85120",10443 e billings st apache junction az 85120,
7/3/25 11:56,"1708 W Haywood Pl, Tucson, AZ 85746",1708 w haywood pl tucson az 85746,
7/3/25 11:59,"4044 E Dawson Dr, Chandler, AZ 85249",4044 e dawson dr chandler az 85249,
7/3/25 12:24,"1196 E Maddison St, San Tan Valley, AZ 85140",1196 e maddison st san tan valley az 85140,
7/3/25 12:49,"533 W Guadalupe Rd 2063, Mesa, AZ 85210",533 w guadalupe rd 2063 mesa az 85210,
7/3/25 13:11,"20027 Oland Way, Houston, TX 77073",20027 oland way houston tx 77073,
7/3/25 13:17,"463 Dover Ln, Spring, TX 77373",463 dover ln spring tx 77373,
7/3/25 13:33,"925 Clear Creek Dr, Mesquite, TX 75181",925 clear creek dr mesquite tx 75181,
7/3/25 13:41,"429 E Veterans Wy, Queen Creek, AZ 85140",429 e veterans wy queen creek az 85140,
7/3/25 13:53,"1821 Swan Dr, Charlotte, NC 28216",1821 swan dr charlotte nc 28216,
7/3/25 13:55,"771 E Vault Mine Ct, Green Valley, AZ 85614",771 e vault mine ct green valley az 85614,
7/3/25 14:09,"1251 NW 56th Ave, Lauderhill, FL 33313",1251 nw 56th ave lauderhill fl 33313,
7/3/25 14:21,"977 W Hesperaloe Ct, Oro Valley, AZ 85755",977 w hesperaloe ct oro valley az 85755,
7/3/25 14:40,"1312 E Emerald Ave, Mesa, AZ 85204",1312 e emerald ave mesa az 85204,
7/3/25 14:48,"10965 N Cormac Ave, Tucson, AZ 85742",10965 n cormac ave tucson az 85742,
7/3/25 14:53,"536 Valley Park Dr, Garland, TX 75043",536 valley park dr garland tx 75043,
7/3/25 15:08,"2412 W Eagle Feather Rd, Phoenix, AZ 85085",2412 w eagle feather rd phoenix az 85085,
7/3/25 15:11,"2075 Beckenham Pl, Dacula, GA 30019",2075 beckenham pl dacula ga 30019,
7/3/25 15:14,"1803 Hollyhock Terrace, Decatur, GA 30032",1803 hollyhock terrace decatur ga 30032,
7/3/25 15:18,"8565 E Vía De Encanto, Scottsdale, AZ 85258",8565 e vía de encanto scottsdale az 85258,
7/3/25 15:20,"3114 Springside Crossing, Decatur, GA 30034",3114 springside crossing decatur ga 30034,
7/3/25 15:23,"3582 Warbler Dr, Decatur, GA 30034",3582 warbler dr decatur ga 30034,
7/3/25 15:26,"5042 Chadwick Ct, Decatur, GA 30035",5042 chadwick ct decatur ga 30035,
7/3/25 15:31,"3388 Portside Ln, Snellville, GA 30039",3388 portside ln snellville ga 30039,
7/3/25 15:44,"2067 Raintree Pl, Lithonia, GA 30058",2067 raintree pl lithonia ga 30058,
7/3/25 15:49,"4623 Birch Ridge Trail, Stone Mountain, GA 30083",4623 birch ridge trail stone mountain ga 30083,
7/3/25 15:52,"416 Pineburr Ln, Stone Mountain, GA 30087",416 pineburr ln stone mountain ga 30087,
7/3/25 15:55,"1040 Redan Trce, Stone Mountain, GA 30088",1040 redan trce stone mountain ga 30088,
7/3/25 16:00,"1070 Chapman Ln, Stone Mountain, GA 30088",1070 chapman ln stone mountain ga 30088,
7/3/25 16:14,"115 N Fayette Ct, Fayetteville, GA 30214",115 n fayette ct fayetteville ga 30214,
7/3/25 16:16,"716 E Runaway Bay Pl, Chandler, AZ 85249",716 e runaway bay pl chandler az 85249,
7/3/25 16:17,"405 Fairfield Cir, Fayetteville, GA 30214",405 fairfield cir fayetteville ga 30214,
7/3/25 16:19,"9362 Hidden Branch Dr, Jonesboro, GA 30236",9362 hidden branch dr jonesboro ga 30236,
7/3/25 16:21,"706 Willow Bend Dr, Jonesboro, GA 30238",706 willow bend dr jonesboro ga 30238,
7/3/25 16:23,"424 Sir Winston Ct, Jonesboro, GA 30238",424 sir winston ct jonesboro ga 30238,
7/3/25 16:29,"140 Beverly Park Ct, Newnan, GA 30263",140 beverly park ct newnan ga 30263,
7/3/25 16:30,"6726 Cambridge Dr, Rex, GA 30273",6726 cambridge dr rex ga 30273,
7/3/25 16:31,"3830 Chimney Stone Ct, Ellenwood, GA 30294",3830 chimney stone ct ellenwood ga 30294,
7/3/25 16:33,"1310 Kenilworth Dr SW, Atlanta, GA 30310",1310 kenilworth dr sw atlanta ga 30310,
7/3/25 16:34,"2877 Brookford Ln SW, Atlanta, GA 30331",2877 brookford ln sw atlanta ga 30331,
7/3/25 16:36,"5488 Deerfield Trail, College Park, GA 30349",5488 deerfield trail college park ga 30349,
7/3/25 16:37,"2765 Old Farm Rd, College Park, GA 30349",2765 old farm rd college park ga 30349,
7/3/25 17:28,"2331 Cristina Ave, Sierra Vista, AZ 85635",2331 cristina ave sierra vista az 85635,
7/3/25 18:58,"3045 E Firestone Dr, Chandler, AZ 85249",3045 e firestone dr chandler az 85249,
7/4/25 14:19,"15728 N 104th St, Scottsdale, AZ 85255",15728 n 104th st scottsdale az 85255,
7/4/25 14:27,"3980 E Pinon Ct, Gilbert, AZ 85234",3980 e pinon ct gilbert az 85234,
7/4/25 14:28,"681 W Calle Ocarina, Sahuarita, AZ 85629",681 w calle ocarina sahuarita az 85629,
7/4/25 15:12,"3640 Aidan Ln, Anthem, AZ 85086",3640 aidan ln anthem az 85086,
7/5/25 7:50,"261 W Placita de Los Anillos, Green Valley, AZ 85614",261 w placita de los anillos green valley az 85614,
7/5/25 8:08,"7840 E Madero Ave, Mesa, AZ 85209",7840 e madero ave mesa az 85209,
7/5/25 8:10,"8242 E Lomita Ave, Mesa, AZ 85209",8242 e lomita ave mesa az 85209,
7/5/25 8:13,"8202 E Naranja Ave, Mesa, AZ 85209",8202 e naranja ave mesa az 85209,
7/5/25 9:28,"12004 W Morning Dove Dr, Sun City, AZ 85373",12004 w morning dove dr sun city az 85373,
7/5/25 11:20,"965 Cabot Ct, Stone Mountain, GA 30083",965 cabot ct stone mountain ga 30083,
7/5/25 11:23,"1010 Burning Bush Dr, Loganville, GA 30052",1010 burning bush dr loganville ga 30052,
7/5/25 11:24,"230 Mimosa Ln, Stockbridge, GA 30281",230 mimosa ln stockbridge ga 30281,
7/5/25 11:31,"2510 N Papago Dr, Tempe, AZ 85288",2510 n papago dr tempe az 85288,
7/5/25 13:13,"221 S Paseo Tierra A, Green Valley, AZ 85614",221 s paseo tierra a green valley az 85614,
7/5/25 13:29,"9854 S 47th St, Phoenix, AZ 85044",9854 s 47th st phoenix az 85044,
7/5/25 14:25,"4200 Saguaro Path Ct, Tucson, AZ 85730",4200 saguaro path ct tucson az 85730,
7/5/25 16:44,"1895 E Dava Dr, Tempe, AZ 85283",1895 e dava dr tempe az 85283,
7/6/25 8:16,"2055 N 56th St 20, Mesa, AZ 85215",2055 n 56th st 20 mesa az 85215,
7/6/25 12:31,"1916 E Cliff Swallow Trail, Green Valley, AZ 85614",1916 e cliff swallow trail green valley az 85614,
7/6/25 15:53,"19673 West Campbell Ave, Phoenix, AZ 85037",19673 west campbell ave phoenix az 85037,
7/6/25 16:21,"36739 S Wind Crest Dr, Tucson, AZ 85739",36739 s wind crest dr tucson az 85739,
7/6/25 16:25,"7121 N 79th Pl, Scottsdale, AZ 85258",7121 n 79th pl scottsdale az 85258,
7/6/25 18:02,"1530 E Alameda Dr, Tempe, AZ 85282",1530 e alameda dr tempe az 85282,
7/6/25 20:53,"2025 W Marconi Ave, Phoenix, AZ 85023",2025 w marconi ave phoenix az 85023,
7/6/25 21:03,"2434 W Rowel Rd, Phoenix, AZ 85085",2434 w rowel rd phoenix az 85085,
7/6/25 21:04,"4831 S Molly, Mesa, AZ 85212",4831 s molly mesa az 85212,
7/6/25 21:17,"9570 W Whispering Wind Dr, Peoria, AZ 85383",9570 w whispering wind dr peoria az 85383,
7/6/25 21:22,"9910 E Theia Dr, Mesa, AZ 85212",9910 e theia dr mesa az 85212,
7/6/25 21:28,"10819 W Bronco Trail, Peoria, AZ 85383",10819 w bronco trail peoria az 85383,
7/6/25 21:33,"13606 W Desert Moon Way, Peoria, AZ 85383",13606 w desert moon way peoria az 85383,
7/6/25 22:30,"4303 E Cactus Rd apt 302, Phoenix, AZ 85032",4303 e cactus rd apt 302 phoenix az 85032,
7/7/25 8:43,"17542 W Hubbard Dr, Goodyear, AZ 85338",17542 w hubbard dr goodyear az 85338,
7/7/25 9:00,"10236 E Kinetic Dr, Mesa, AZ 85212",10236 e kinetic dr mesa az 85212,
7/7/25 9:11,"2163 S Las Flores, Mesa, AZ 85202",2163 s las flores mesa az 85202,
7/7/25 9:37,"11641 Scallop Dr, Port Richey, FL 34668",11641 scallop dr port richey fl 34668,
7/7/25 10:09,"7219 Willowtex Dr, Humble, TX 77396",7219 willowtex dr humble tx 77396,
7/7/25 10:15,"722 Forest Hill Blvd, West Palm Beach, FL 33405",722 forest hill blvd west palm beach fl 33405,
7/7/25 10:19,"3840 Fescue St, Clermont, FL 34714",3840 fescue st clermont fl 34714,
7/7/25 10:24,"1609 W Voltaire Ave, Phoenix, AZ 85029",1609 w voltaire ave phoenix az 85029,
7/7/25 10:41,"2099 N 77th Pl, Mesa, AZ 85207",2099 n 77th pl mesa az 85207,
7/7/25 10:49,"6527 Hopper Rd, Houston, TX 77016",6527 hopper rd houston tx 77016,
7/7/25 10:52,"5020 S Chassis, Mesa, AZ 85212",5020 s chassis mesa az 85212,
7/7/25 11:11,"5452 E Rosewood St, Tucson, AZ 85711",5452 e rosewood st tucson az 85711,
7/7/25 12:05,"6820 S 68th Ln, Phoenix, AZ 85339",6820 s 68th ln phoenix az 85339,
7/7/25 12:10,"6630 W Superior Ave, Phoenix, AZ 85043",6630 w superior ave phoenix az 85043,
7/7/25 12:28,"3801 Hayden Rd, Scottsdale, AZ 85251",3801 hayden rd scottsdale az 85251,
7/7/25 13:06,"36618 Wild Flower Rd, Carefree, AZ 85377",36618 wild flower rd carefree az 85377,
7/7/25 13:14,"3718 E Sebastian Ln, Gilbert, AZ 85297",3718 e sebastian ln gilbert az 85297,
7/7/25 13:29,"2611 Rex Ave SW, Atlanta, GA 30331",2611 rex ave sw atlanta ga 30331,
7/7/25 13:56,"261 S 163rd Dr, Goodyear, AZ 85338",261 s 163rd dr goodyear az 85338,
7/7/25 14:16,"2242 W Myrtle Dr, Chandler, AZ 85248",2242 w myrtle dr chandler az 85248,
7/7/25 14:29,"7337 E Crimson Sky Trail, Scottsdale, AZ 85266",7337 e crimson sky trail scottsdale az 85266,
7/7/25 14:31,"22092 E Camacho Rd, Queen Creek, AZ 85242",22092 e camacho rd queen creek az 85242,
7/7/25 16:21,"3156 Sasanqua Ln SW, Marietta, GA 30008",3156 sasanqua ln sw marietta ga 30008,
7/7/25 16:25,"6945 E Cochise Rd unit 119, Paradise Valley, AZ 85253",6945 e cochise rd unit 119 paradise valley az 85253,
7/7/25 16:27,"13930 W Country Gables Dr, Surprise, AZ 85379",13930 w country gables dr surprise az 85379,
7/7/25 16:47,"5319 W Osborn Rd, Phoenix, AZ 85031",5319 w osborn rd phoenix az 85031,
7/7/25 18:35,"17150 N 23rd St unit 128, Phoenix, AZ 85022",17150 n 23rd st unit 128 phoenix az 85022,
7/7/25 19:07,"7914 E Bonita Dr, Scottsdale, AZ 85250",7914 e bonita dr scottsdale az 85250,
7/7/25 19:17,"2114 E Tierra Buena Ln, Phoenix, AZ 85022",2114 e tierra buena ln phoenix az 85022,
7/7/25 21:32,"4003 Broadacres Dr, Greensboro, NC 27407",4003 broadacres dr greensboro nc 27407,
7/7/25 21:48,"266 Village Blvd apt 6205, Tequesta, FL 33469",266 village blvd apt 6205 tequesta fl 33469,
7/8/25 5:55,"4631 W Nutmeg Ave, Coolidge, AZ 85128",4631 w nutmeg ave coolidge az 85128,
7/8/25 7:56,"4093 W Bart Dr, Chandler, AZ 85226",4093 w bart dr chandler az 85226,
7/8/25 8:20,"930 Thornwood Cir, Covington, GA 30016",930 thornwood cir covington ga 30016,
7/8/25 8:25,"5420 W Western Star Blvd, Phoenix, AZ 85339",5420 w western star blvd phoenix az 85339,
7/8/25 9:00,"23890 N 72nd Pl, Scottsdale, AZ 85255",23890 n 72nd pl scottsdale az 85255,
7/8/25 9:12,"16216 N 47th Ave, Glendale, AZ 85306",16216 n 47th ave glendale az 85306,
7/8/25 9:13,"10409 N 10th St unit 1, Phoenix, AZ 85020",10409 n 10th st unit 1 phoenix az 85020,
7/8/25 9:23,"8265 Shadow Creek Dr, Bethlehem, GA 30620",8265 shadow creek dr bethlehem ga 30620,
7/8/25 9:33,"317 Ard Pl NW, Atlanta, GA 30331",317 ard pl nw atlanta ga 30331,
7/8/25 9:41,"3680 Juniper Hills Dr, Rockwall, TX 75032",3680 juniper hills dr rockwall tx 75032,
7/8/25 10:03,"108 N Desert Stream Dr, Tucson, AZ 85745",108 n desert stream dr tucson az 85745,
7/8/25 10:20,"1141 S 17th St, Cottonwood, AZ 86326",1141 s 17th st cottonwood az 86326,
7/8/25 10:45,"11333 N 92nd St 1057, Scottsdale, AZ 85260",11333 n 92nd st 1057 scottsdale az 85260,
7/8/25 10:47,"15095 N Thompson Peak Pkwy Bld 6, unit 1036, Scottsdale, AZ 85260",15095 n thompson peak pkwy bld 6 unit 1036 scottsdale az 85260,
7/8/25 11:08,"14820 N 35th St, Phoenix, AZ 85032",14820 n 35th st phoenix az 85032,
7/8/25 11:37,"6362 W Orangewood Ave, Glendale, AZ 85301",6362 w orangewood ave glendale az 85301,
7/8/25 11:41,"3311 Garnet St, Queen Creek, AZ 85142",3311 garnet st queen creek az 85142,
7/8/25 11:50,"5516 Thurston Ave, Greenacres, FL 33463",5516 thurston ave greenacres fl 33463,
7/8/25 11:51,"11996 N Luckenbach St, Surprise, AZ 85388",11996 n luckenbach st surprise az 85388,
7/8/25 11:57,"36102 N Cerro Blanco Ave, San Tan Valley, AZ 85140",36102 n cerro blanco ave san tan valley az 85140,
7/8/25 11:59,"10841 N Blakely St, Surprise, AZ 85388",10841 n blakely st surprise az 85388,
7/8/25 12:07,"10825 N Blakely St, Surprise, AZ 85388",10825 n blakely st surprise az 85388,
7/8/25 12:21,"14405 S 46th St., Phoenix, AZ 85044",14405 s 46th st. phoenix az 85044,
7/8/25 12:22,"2057 E Howe Ave, Tempe, AZ 85281",2057 e howe ave tempe az 85281,
7/8/25 12:25,"3851 E Pollack St, Phoenix, AZ 85042",3851 e pollack st phoenix az 85042,
7/8/25 12:53,"2337 E Riviera Dr, Tempe, AZ 85282",2337 e riviera dr tempe az 85282,
7/8/25 13:13,"11742 W Tom Henry Way, Marana, AZ 85653",11742 w tom henry way marana az 85653,
7/8/25 14:18,"18642 W Sunrise Dr, Goodyear, AZ 85338",18642 w sunrise dr goodyear az 85338,
7/8/25 14:18,"14489 W Morning Star Trail, Surprise, AZ 85374",14489 w morning star trail surprise az 85374,
7/8/25 14:42,"1133 N 87th St, Scottsdale, AZ 85257",1133 n 87th st scottsdale az 85257,
7/8/25 14:49,"6655 N Canyon Crest Dr 5128, Tucson, AZ 85750",6655 n canyon crest dr 5128 tucson az 85750,
7/8/25 15:47,"213 Cezanne Cir, Nocatee, FL 32081",213 cezanne cir nocatee fl 32081,
7/8/25 15:49,"2110 Meadow View Ct, Grayson, GA 30017",2110 meadow view ct grayson ga 30017,
7/8/25 15:56,"591 W Kidd Pl, Oro Valley, AZ 85737",591 w kidd pl oro valley az 85737,
7/8/25 16:43,"2703 E Washington Ave, Eustis, FL 32726",2703 e washington ave eustis fl 32726,
7/8/25 17:07,"2370 Gold Rush Ln, Cottonwood, AZ 86326",2370 gold rush ln cottonwood az 86326,
7/8/25 17:19,"9505 W Cedar Hill Cir, Sun City, AZ 85351",9505 w cedar hill cir sun city az 85351,
7/8/25 22:38,"21426 N 33rd Dr, Phoenix, AZ 85027",21426 n 33rd dr phoenix az 85027,
7/8/25 23:30,"6334 N Vuelta Tajo, Tucson, AZ 85718",6334 n vuelta tajo tucson az 85718,
7/9/25 6:08,"331 E 35th St, Tucson, AZ 85713",331 e 35th st tucson az 85713,
7/9/25 6:09,"6214 Marilla St, Douglasville, GA 30135",6214 marilla st douglasville ga 30135,
7/9/25 8:11,"8749 W San Miguel Ave, Glendale, AZ 85305",8749 w san miguel ave glendale az 85305,
7/9/25 8:45,"4345 S Crosscreek Dr, Chandler, AZ 85249",4345 s crosscreek dr chandler az 85249,
7/9/25 9:25,"28125 N Silver Ln, San Tan Valley, AZ 85143",28125 n silver ln san tan valley az 85143,
7/9/25 9:57,"1584 S 174th Ave, Goodyear, AZ 85338",1584 s 174th ave goodyear az 85338,
7/9/25 10:48,"8246 E Juan Tabo Rd, Scottsdale, AZ 85255",8246 e juan tabo rd scottsdale az 85255,
7/9/25 10:52,"11827 Jasmine Way, San Antonio, TX 78253",11827 jasmine way san antonio tx 78253,
7/9/25 11:15,"6581 S Abbey Ln, Gilbert, AZ 85298",6581 s abbey ln gilbert az 85298,
7/9/25 11:39,"220 N 22nd Pl 2097, Mesa, AZ 85213",220 n 22nd pl 2097 mesa az 85213,
7/9/25 11:49,"712 Deauville Dr, Fort Worth, TX 76108",712 deauville dr fort worth tx 76108,
7/9/25 11:50,"48 Sable Cir, New Braunfels, TX 78130",48 sable cir new braunfels tx 78130,
7/9/25 12:14,"3877 Trenton Dr, Snellville, GA 30039",3877 trenton dr snellville ga 30039,
7/9/25 12:29,"542 Hasty Dr, Lithia Springs, GA 30122",542 hasty dr lithia springs ga 30122,
7/9/25 12:48,"16409 S 33rd St, Phoenix, AZ 85048",16409 s 33rd st phoenix az 85048,
7/9/25 12:48,"402 W Rosemonte Dr, Phoenix, AZ 85027",402 w rosemonte dr phoenix az 85027,
7/9/25 12:48,"14220 N 27th Dr, Phoenix, AZ 85053",14220 n 27th dr phoenix az 85053,
7/9/25 12:49,"1106 E Pedro Rd, Phoenix, AZ 85042",1106 e pedro rd phoenix az 85042,
7/9/25 13:31,"1509 E Prince Rd unit a, Tucson, AZ 85719",1509 e prince rd unit a tucson az 85719,
7/9/25 14:17,"144 W Mora Dr, Green Valley, AZ 85614",144 w mora dr green valley az 85614,
7/9/25 14:34,"5743 E 3rd St, Tucson, AZ 85711",5743 e 3rd st tucson az 85711,
7/9/25 14:54,"525 E Shawnee Rd, San Tan Valley, AZ 85143",525 e shawnee rd san tan valley az 85143,
7/9/25 15:03,"11125 E Sutter Ave, Mesa, AZ 85212",11125 e sutter ave mesa az 85212,
